Date,Open,High,Low,Close,Adj Close,Volume
2004-01-01,15.070000,15.840000,15.070000,15.460000,1.379540,0
2004-02-01,15.480000,15.730000,15.110000,15.620000,1.393817,0
2004-03-01,15.840000,15.980000,15.150000,15.830000,1.412556,0
2004-04-01,15.930000,16.150000,15.360000,15.360000,1.370616,0
2004-05-01,15.480000,15.550000,14.560000,15.050000,1.342954,0
2004-06-01,15.050000,15.650000,14.950000,15.650000,1.396494,0
2004-07-01,15.580000,15.640000,14.850000,15.120000,1.349200,0
2004-08-01,15.160000,15.160000,14.460000,15.140000,1.350985,0
2004-09-01,15.270000,15.720000,15.270000,15.720000,1.402740,0
2004-10-01,15.950000,16.100000,15.400000,15.720000,1.402740,0
2004-11-01,15.770000,16.990000,15.770000,16.969999,1.514281,0
2004-12-01,17.129999,17.129999,16.299999,16.860001,1.504465,0
2005-01-01,16.600000,16.600000,15.990000,16.370001,1.513410,0
2005-02-01,16.490000,16.930000,16.469999,16.930000,1.565181,0
2005-03-01,17.020000,17.290001,16.350000,16.549999,1.530050,0
2005-04-01,16.510000,16.660000,15.570000,15.670000,1.448694,0
2005-05-01,15.850000,16.330000,15.640000,16.330000,1.509711,0
2005-06-01,16.570000,17.370001,16.559999,17.340000,1.603086,0
2005-07-01,17.480000,18.250000,17.480000,18.170000,1.679819,0
2005-08-01,18.280001,18.420000,17.620001,17.980000,1.662254,0
2005-09-01,18.010000,18.200001,17.480000,17.980000,1.662254,0
2005-10-01,18.059999,18.059999,16.750000,17.270000,1.596615,0
2005-11-01,17.219999,18.030001,17.219999,17.969999,1.661330,0
2005-12-01,18.280001,18.360001,15.580000,15.580000,1.440373,0
2006-01-01,15.730000,16.629999,15.730000,16.629999,1.824715,0
2006-02-01,16.700001,16.709999,16.180000,16.549999,1.815937,0
2006-03-01,16.790001,17.330000,16.370001,17.330000,1.901522,0
2006-04-01,17.270000,17.610001,16.969999,17.570000,1.927856,0
2006-05-01,17.570000,18.030001,16.969999,17.219999,1.889452,0
2006-06-01,17.469999,17.469999,16.120001,16.840000,1.847757,0
2006-07-01,16.910000,16.940001,16.299999,16.879999,1.852146,0
2006-08-01,16.740000,17.430000,16.480000,17.389999,1.908105,0
2006-09-01,17.530001,17.620001,17.209999,17.360001,1.904814,0
2006-10-01,17.200001,18.420000,17.170000,18.250000,2.002468,0
2006-11-01,18.049999,19.049999,18.049999,19.049999,2.090248,0
2006-12-01,18.950001,19.330000,15.560000,15.810000,1.734741,0
2007-01-01,15.770000,15.980000,15.540000,15.960000,2.144348,0
2007-02-01,16.080000,16.440001,15.810000,15.810000,2.124195,0
2007-03-01,15.790000,16.469999,15.360000,16.379999,2.200779,0
2007-04-01,16.510000,17.110001,16.510000,16.830000,2.261240,0
2007-05-01,16.920000,17.440001,16.900000,17.440001,2.343199,0
2007-06-01,17.570000,17.750000,17.120001,17.450001,2.344542,0
2007-07-01,17.700001,17.930000,16.510000,16.510000,2.218246,0
2007-08-01,16.490000,16.629999,15.830000,16.480000,2.214215,0
2007-09-01,16.620001,16.930000,16.059999,16.760000,2.251835,0
2007-10-01,17.150000,17.530001,16.650000,17.049999,2.290798,0
2007-11-01,16.420000,16.490000,15.280000,15.780000,2.120164,0
2007-12-01,15.600000,16.160000,13.700000,14.030000,1.885038,0
2008-01-01,13.820000,13.820000,12.450000,13.270000,1.988133,0
2008-02-01,13.660000,13.660000,13.080000,13.150000,1.970154,0
2008-03-01,13.170000,13.470000,12.610000,13.220000,1.980642,0
2008-04-01,13.600000,13.740000,13.120000,13.630000,2.042069,0
2008-05-01,13.900000,14.380000,13.680000,14.380000,2.154435,0
2008-06-01,14.240000,14.430000,12.880000,12.880000,1.929702,0
2008-07-01,12.840000,13.370000,12.440000,13.350000,2.000119,0
2008-08-01,13.400000,14.080000,13.230000,13.770000,2.063043,0
2008-09-01,13.990000,13.990000,12.360000,12.720000,1.905731,0
2008-10-01,12.550000,12.550000,8.590000,10.260000,1.537170,0
2008-11-01,10.260000,10.450000,7.740000,9.290000,1.391843,0
2008-12-01,8.500000,10.150000,8.500000,10.150000,1.520689,0
2009-01-01,10.250000,10.410000,9.050000,9.200000,1.384150,0
2009-02-01,9.230000,9.550000,8.180000,8.180000,1.230690,0
2009-03-01,7.720000,9.140000,7.150000,8.720000,1.311934,0
2009-04-01,8.860000,10.000000,8.840000,9.920000,1.492475,0
2009-05-01,9.900000,10.540000,9.900000,10.500000,1.579737,0
2009-06-01,10.840000,10.960000,10.310000,10.750000,1.617349,0
2009-07-01,10.990000,11.810000,10.380000,11.780000,1.772314,0
2009-08-01,12.040000,12.320000,11.680000,12.070000,1.815945,0
2009-09-01,11.840000,12.850000,11.790000,12.720000,1.913739,0
2009-10-01,12.410000,13.270000,12.130000,12.130000,1.824972,0
2009-11-01,12.160000,12.850000,12.160000,12.370000,1.861080,0
2009-12-01,12.550000,13.290000,12.510000,13.070000,1.966396,0
2010-01-01,13.320000,13.660000,12.920000,12.920000,1.943828,0
2010-02-01,12.980000,13.620000,12.560000,13.550000,2.038613,0
2010-03-01,13.800000,14.740000,13.800000,14.550000,2.189064,0
2010-04-01,14.710000,15.600000,14.710000,15.130000,2.276325,0
2010-05-01,15.480000,15.480000,13.620000,14.100000,2.121361,0
2010-06-01,13.660000,14.140000,13.160000,13.160000,1.979937,0
2010-07-01,13.040000,14.340000,12.800000,13.960000,2.100298,0
2010-08-01,14.180000,14.180000,12.670000,12.780000,1.922765,0
2010-09-01,13.270000,14.380000,13.270000,14.350000,2.158974,0
2010-10-01,14.400000,15.050000,14.230000,14.840000,2.232695,0
2010-11-01,14.770000,15.440000,14.770000,15.230000,2.291370,0
2010-12-01,15.620000,16.440001,15.620000,16.170000,2.432795,0
2011-01-01,16.490000,16.610001,16.049999,16.180000,2.528583,0
2011-02-01,16.520000,17.379999,16.500000,16.889999,2.639541,0
2011-03-01,16.629999,17.170000,16.090000,17.170000,2.683298,0
2011-04-01,17.240000,17.660000,16.709999,17.660000,2.759875,0
2011-05-01,17.570000,17.600000,16.650000,17.250000,2.695801,0
2011-06-01,16.760000,16.760000,15.740000,16.610001,2.595783,0
2011-07-01,16.889999,17.090000,16.120001,16.120001,2.519206,0
2011-08-01,15.990000,15.990000,12.680000,14.220000,2.222277,0
2011-09-01,13.920000,13.970000,12.480000,12.500000,1.953479,0
2011-10-01,11.780000,15.530000,11.780000,15.010000,2.345737,0
2011-11-01,14.430000,15.350000,13.320000,14.770000,2.308231,0
2011-12-01,14.660000,15.000000,12.860000,13.630000,2.130073,0
2012-01-01,13.900000,15.170000,13.900000,15.080000,2.555070,0
2012-02-01,15.440000,16.200001,15.440000,15.910000,2.695701,0
2012-03-01,16.000000,16.490000,15.210000,16.160000,2.738060,0
2012-04-01,16.290001,16.290001,15.040000,15.690000,2.658425,0
2012-05-01,15.750000,15.790000,14.040000,14.260000,2.416134,0
2012-06-01,13.700000,14.880000,13.600000,14.880000,2.521183,0
2012-07-01,15.000000,15.220000,13.980000,14.600000,2.473743,0
2012-08-01,14.350000,15.590000,14.140000,15.430000,2.614372,0
